   [9672 2853 4634 9026 8401 4925 2794 8980 8067 6851 8515 7543 6863
    4934 4926 1435 8428 5551 6538 1899 3971 4809 3178 7041 5596 7708
    9553 4467 2172 7284 4864 9626 6361 8932 1250 3263 4142 3783 6377
    3902]
   [3559 8916 2319 7787 2711 9475 3963 6233 5937 3274 5842 4839 2700
    4390 2092 8496 8262 1395 2361 4097 3058 3903 5539 8024 1354 9351
    7244 3554 2550 9987 8033 6235 1624 9161 8114 9404 2723 6229 1138
    8151]
   [3492 5134 4064 2406 8633 5581 6634 7210 5775 6316 4526 5925 3128
    1238 7671 1649 6482 8036 9232 4204 5804 5275 8215 5744 5155 5909
    2927 7080 6689 4553 8387 2135 7602 7828 4438 9399 9391 1189 7701
    3228]]

  [[7312 2057 1266 8533 6206 2440 5451 2131 6734 8135 2572 7569 2133
    4248 2036 2330 2477 5417 9200 1799 2967 5987 2819 9792 3446 9496
    5000 1671 9707 8060 4865 7779 3235 5270 5642 6169 8699 8716 2037
    8496]
   [2521 7341 4060 4636 9100 9018 3793 9375 5110 1468 1554 2461 4182
    6572 3233 1502 1585 3561 8162 1944 5250 2912 8240 6230 5606 8991
    5831 8953 4676 4285 3248 4460 8546 7427 7465 9979 2834 2090 7648
    3076]
   [2620 1395 4556 4976 1826 8351 1796 3229 5115 5120 1834 9371 6738
    9845 2573 6177 8464 7743 8913 8200 5729 4732 7957 1381 8939 7212
    3614 4692 6489 1003 7417 6071 7221 8369 6669 1052 6314 8218 3461
    9070]
   [7759 9946 3437 3653 5205 6577 2072 8257 8591 4000 7688 9366 3437
    3932 6762 2956 9521 1918 7153 4598 4400 7459 5046 5792 7509 9097
    3880 3818 1372 5818 6943 1569 5314 2240 1919 4313 8096 3276 6075
    9397]
   [4164 9265 9411 6578 4076 2477 7244 1283 4928 6312 4972 8735 2240
    2133 7347 2674 7340 6829 2754 2990 5791 3451 3688 2675 4264 2322
    2980 1846 1934 6777 7446 2641 5403 3277 1957 6280 7282 6967 5267
    8349]
   [9670 5016 3621 7278 2862 2820 1542 1516 5355 7695 3271 7517 5603
    7184 9280 5144 9151 3111 5525 8089 9246 9430 7742 4193 3059 8100
    1859 5304 6134 5276 2679 5474 9471 4660 1279 5488 2955 2234 7238
    1043]
   [3348 8160 8319 4135 4664 3641 5266 7219 6614 2139 2078 2251 7796
    8944 3406 8498 3951 5510 8189 7594 3310 6978 3444 8819 1644 7941
    9536 8872 1870 5232 8134 5034 4066 2701 7769 5910 2374 5989 5815
    7265]]

  [[9527 4424 2225 1848 4163 6633 9995 3586 9383 4975 3623 9113 1804
    2689 2838 7232 5595 3219 9429 9790 3647 3384 5795 6369 6782 4040
    7481 2392 5963 1461 3638 9149 2729 9598 6271 2080 2297 3903 9160
    4123]
   [5104 2908 4300 6480 3722 9029 9705 6994 1296 6403 9328 2640 4543
    9270 1617 6814 2266 5444 5522 4550 2505 6938 3462 3908 2364 9794
    4334 3321 1005 3797 7984 5662 5253 9593 3719 1199 9601 5066 2164
    7098]
   [6402 6102 2492 1597 1333 9622 1988 1480 6775 4437 5914 9751 3883
    6017 1315 9625 2417 7959 7252 1581 4495 6769 8283 8148 3094 8091
    3611 7996 3467 8044 3640 7033 4559 3136 1040 5662 9143 3198 1229
    3370]
   [2489 8459 7115 9390 5944 3099 8293 1448 2884 3733 8185 9171 8425
    7515 9897 4435 4997 2005 4758 4494 3422 8130 9040 7744 3349 4165
    7626 5983 9432 4584 8264 2083 4316 5700 6608 1524 4035 6346 6651
    4003]
   [5203 4083 4387 9486 7257 9217 8151 7898 4519 6664 4254 3684 4423
    4539 6894 5683 2414 3037 6418 1704 4970 9339 5530 2695 6738 4091
    3410 2867 1538 2451 3004 1717 3216 2900 3834 1069 4085 6360 9459
    2573]
   [2649 9927 1588 9263 6155 8487 2487 7125 5052 7510 7115 9010 1136
    9773 6078 9554 1043 1716 2667 5017 2691 8087 9444 6028 2984 8777
    9134 5563 2108 1530 6137 8712 9307 5524 5289 9438 7201 1337 9329
    6312]
   [1283 9196 3777 7453 9643 7215 1282 8061 2444 7093 7745 5065 6494
    8301 3082 4884 9504 2549 4730 6866 7549 4575 9500 9917 5493 1683
    5725 6699 1818 3519 4524 3163 1804 8990 9150 6103 9391 2833 6750
    9127]]

  [[1274 5658 7343 5691 6199 7568 3852 9644 4824 7727 6044 4835 6404
    8634 4050 9728 1288 9666 4512 1624 3696 8824 1844 8971 5387 5633
    6036 4736 7170 3250 7229 9253 8125 1201 2588 6772 7074 6331 2746
    4638]
   [5124 1466 5506 1893 5010 2880 5325 3359 7396 9148 7601 7274 3364
    6984 2298 7039 4389 6973 3213 9103 7697 9571 7634 1218 8316 2097
    8266 8781 1516 8853 7651 7016 3245 2070 5850 1271 7709 3067 4009
    1278]
   [5376 4149 2345 7651 3004 9676 5306 9869 4790 2428 3126 3715 7563
    3345 2123 9715 6616 1308 8163 4993 3814 8432 7201 3721 3569 9556
    9138 2568 9378 4538 6759 1735 3535 3040 9085 7545 2032 2333 3377
    5630]
   [9035 7830 3149 3841 7604 3479 9063 8320 2581 7239 3888 2241 4278
    6081 8223 7612 3201 8794 3663 9148 9572 9473 6798 5979 4387 1986
    2779 1849 4682 8485 5054 8378 2287 2519 3347 9552 7546 2903 7767
    7068]
   [4301 4373 2642 9348 2205 5162 3266 4628 1668 9057 5364 6051 5318
    6900 5173 1663 4774 7443 9708 3918 9902 5584 7842 8295 3679 4304
    3554 8010 3996 5981 8472 7012 7057 4466 6477 5913 8706 3926 3613
    1196]
   [8848 7799 2006 1150 1550 6665 8249 3312 8632 8970 8158 7762 5062
    6695 7161 1924 4334 2577 6762 6874 3349 6797 9362 2819 6292 1503
    7788 5789 1732 3915 8601 9763 8542 8965 3044 6076 4728 4965 4865
    5181]
   [9739 9647 3603 9052 2095 2886 5269 9273 4261 5294 6329 5106 1483
    9645 6909 2709 4068 7867 8414 2081 3007 2879 5189 7214 6933 5766
    6714 8744 5405 1038 9943 9524 2509 8058 9435 4648 6699 7823 9574
    9245]]]


 [[[7767 6608 8799 5103 1972 2685 2051 9312 7921 3954 4129 5246 5870
    7251 7635 2578 4273 8043 5965 3413 3576 6877 2683 8000 1502 1078
    2082 7478 6213 8275 2548 9591 4529 7458 2318 1498 5617 4186 4017
    6169]
   [6583 9779 7772 9627 5742 7933 8533 9489 6890 4465 5815 1774 7422
    5730 6302 4627 2400 4376 3644 8700 7163 2497 2099 7364 7786 5510
    8038 8747 2569 4582 1446 3768 1026 1624 5125 2829 6125 3618 3716
    2637]
   [1601 1420 6526 1158 8757 3237 2419 5205 9925 7559 5093 7650 6966
    6916 4987 8937 3928 2694 6198 6358 3098 8974 5038 2914 6919 4575
    6140 6693 8543 1061 5189 4474 4867 7347 6959 4430 4991 3435 9906
    6178]
   [3909 4754 3807 5310 1520 9659 1582 7079 6624 6708 4715 5619 9129
    6702 3931 4179 8520 4416 3915 3027 4532 1742 3442 2487 5001 4703
    5293 7535 4829 2216 2861 7329 7485 4084 5043 6161 9390 3861 2843
    5951]
   [1541 3326 9254 5030 7509 7050 9184 4762 5077 5222 5327 1355 7619
    6086 5723 1224 5737 4460 9560 7878 4661 3082 7384 9562 9044 6752
    5378 2218 9474 4064 1007 9394 2415 8768 2941 3438 8518 2418 4992
    7663]
   [3624 5813 3530 4054 8809 6363 2973 2153 6370 8351 2749 5621 1427
    5340 4670 8062 4831 5453 2325 4401 5998 3323 9950 5075 3890 5787
    5776 1291 2459 4008 7739 4545 9810 8097 5394 3420 7403 7546 4209
    8988]
   [6073 3803 9812 5312 6039 7307 5988 6757 7179 9055 3527 2528 6274
    9230 7952 5470 5426 1585 6873 7700 8868 2694 2315 1843 6952 7327
    4268 7017 6712 7000 2086 4428 8783 1767 9347 7440 7641 9624 7022
    4435]]

  [[3672 8601 5685 5802 6163 7783 2369 2769 1219 4395 1573 9898 4161
    9955 2832 6961 4019 8055 7341 9390 9412 3327 8677 2280 7913 5556
    8364 7331 7974 2257 2870 8534 7150 3069 9080 5646 2133 6807 6136
    7476]
   [1217 6883 8956 9489 8740 9946 9944 7318 4389 2536 7865 9326 1948
    2970 4835 9506 1728 5204 5748 6478 2704 7642 5905 3326 7204 6166
    5238 8977 2150 1738 1779 5810 9119 4410 5129 2263 1772 2154 2282
    3846]
   [5993 9827 8293 7761 9666 9937 1172 7387 8164 7887 9497 4118 3648
    1467 8675 4587 4221 3541 5564 2881 6881 7443 4226 2960 5947 1590
    3365 8214 1999 6703 7979 4156 9327 8592 6618 6371 5311 2827 5457
    1955]
   [7634 5618 4511 6750 5707 8097 3652 4863 7310 3759 1693 3360 9063
    3096 8128 8630 1003 1055 8081 2747 6474 4695 6735 1581 8408 8410
    1029 9290 3280 5206 2522 7959 1652 5215 2622 6187 8064 3071 1082
    6342]
   [4854 9632 6130 1428 6473 7829 8978 1449 4823 5125 6657 5622 7750
    8929 7570 9525 5586 4175 1651 8281 5356 2637 1013 8742 4747 5917
    9146 1461 8008 2852 6207 7970 8251 1870 6810 8209 2383 7556 5564
    1151]
   [5355 7584 6778 8356 7952 5569 8389 1781 3856 1261 9534 7711 2171
    5772 2781 2150 3843 3492 1277 1214 6730 4702 4782 8103 3580 7307
    3443 2484 8683 1036 2495 3043 8727 5865 5744 7792 9861 7934 1766
    9570]
   [6640 2322 8663 3476 2196 6087 6488 5110 4191 4338 9723 7034 9814
    6857 9928 6199 3361 5546 4024 1606 7096 8322 8509 8415 2399 1610
    3177 9767 3667 1413 7731 3881 7679 4652 2144 5274 9892 2582 7922
    6448]]

  [[3069 8116 1260 5481 2114 7445 3891 8200 7394 1534 1366 7062 3410
    4322 7175 8649 6379 3891 8439 4789 4393 2483 1446 9135 6219 3763
    8304 9955 1929 1416 8292 2389 3003 4390 5196 9089 4724 7244 1785
    3248]
   [3614 6595 9774 2714 6688 9222 5778 5307 1316 9933 2459 5137 4062
    8627 6667 1467 6709 8584 8887 3090 2631 2524 1329 2101 7737 7571
    7233 3006 9611 9800 6700 5873 9510 6522 5432 2010 4051 1076 1440
    1060]
   [7440 3300 9551 8236 8291 6639 9712 9754 1260 9720 8023 3691 5670
    2758 6243 3383 8933 9613 2296 7281 8169 1993 6571 7674 5419 7107
    7686 3556 9863 6612 8926 4141 6316 1418 4488 6335 2227 3212 8799
    1521]
   [6649 3977 1122 8413 2386 7596 9088 8545 2075 6315 5327 1234 4449
    7529 4883 4191 8986 7487 1538 7101 1797 5782 7935 8574 7846 5289
    5448 1438 6654 8746 2128 9477 5553 3497 1814 4468 4809 2983 5165
    1208]
   [9785 8526 1487 8640 4312 4033 1634 4052 3855 1348 3718 2696 3217
    7333 3230 6312 8279 6187 7260 8288 9486 5275 1280 5929 4167 9053
    3559 2234 6141 7567 5000 6734 6656 6752 1490 9768 8531 8064 9036
    8971]
   [7493 1834 6269 3288 1040 6723 3885 9007 8583 5608 9201 8898 1404
    8471 7341 2278 2857 8345 7325 9992 2954 3825 3101 3978 9405 4249
    6061 9028 7756 6846 7806 4971 9534 2793 1976 8017 3095 5733 9678
    6555]
   [5943 2883 6101 2060 5937 7201 5454 5087 4572 9959 7561 1471 5999
    9171 1891 2063 8792 4256 4472 1575 2169 8383 8506 6790 4249 4130
    2296 9018 2553 4336 7714 8032 8325 1918 1663 7924 6703 7361 1740
    6663]]

  [[3318 5260 7354 6758 3251 9751 8394 8689 9140 1723 1316 1015 2381
    5196 8295 1433 3308 4358 7148 6436 1219 5009 8080 3370 4813 9054
    7876 5030 9344 6699 2873 9296 2951 4988 5284 3637 4657 9641 6990
    2094]
   [7264 2290 5693 7172 4712 6358 1149 7321 3997 8755 1080 4603 2371
    8037 3958 9720 1015 1343 7417 7647 2777 2178 2073 6146 2021 5179
    8319 4489 8628 9242 5038 3376 1674 3282 4163 9262 7695 8259 2754
    4295]
   [9593 9437 3393 9929 7134 5576 9988 9924 6158 1563 9928 8582 9996
    6083 5740 2779 7432 4843 1420 8984 2009 2063 7279 2189 7580 6410
    7238 2361 1797 9003 5280 8257 9845 6537 7403 1496 5576 1809 6288
    3418]
   [7987 5519 1985 8427 4309 5893 2400 6456 8557 1086 1795 2640 4838
    3989 3174 2463 2335 3347 8466 5336 9549 4047 9818 6140 5641 4075
    5114 2543 3412 7018 9140 5728 4070 9565 9121 2209 8239 9124 3982
    3112]
   [5349 2220 9313 4847 4582 9102 6997 1916 3386 2719 5797 9860 4327
    2321 7909 5786 1005 9163 3205 5367 4049 6390 8733 7796 1598 7822
    9530 7309 2016 2444 2560 8285 2569 7272 9663 9427 9863 4917 6946
    1522]
   [2510 9761 3448 6665 7740 2209 5395 3768 6754 7595 4207 9801 4276
    9638 3159 2942 2571 8672 1689 5743 8685 1419 5440 1622 5143 7063
    8907 4678 6096 5299 5865 3549 4153 5327 1433 6389 3650 4652 9526
    3352]
   [9580 6665 8903 7775 1540 5714 9471 5779 8590 1615 3033 8769 6949
    6221 5066 3107 7736 4156 9991 9059 9565 3394 8358 5270 9095 8612
    8522 5912 7140 4812 9107 8305 8176 3978 3888 1925 3360 1534 9588
    3738]]]


 [[[8209 6210 7467 2919 8913 4023 5014 5668 3822 5960 2319 6312 9394
    2568 1646 8834 4980 4871 5474 8813 1957 7143 8382 8687 7255 5459
    3314 7960 3437 1142 7337 9508 2101 1290 3836 7975 7787 1984 6073
    1779]
   [3397 8862 6721 9139 4589 3687 2381 5027 3224 8333 9889 5604 8891
    9086 4357 7666 4645 2831 2536 6369 1429 9611 4801 4366 6293 8672
    9921 5360 2640 5305 7086 4092 1194 2623 9536 4778 4837 7735 5709
    3187]
   [5669 2497 9309 4523 9225 6651 9812 9803 6446 1871 9928 4267 8635
    7703 8739 9291 3811 3221 5588 3287 5699 9842 5597 6204 6443 1263
    8961 3924 2664 8051 6984 1712 6405 5351 4194 5628 9395 7566 9627
    1020]
   [6560 8824 8320 4659 6757 7482 7767 8770 9091 3694 5165 9814 1934
    3911 1410 5655 8289 4440 1734 5056 2277 3132 5299 2232 3109 3804
    5663 7726 4553 6324 4933 2423 5140 3611 5572 7774 5982 1296 4443
    8859]
   [9807 7634 6617 6074 7737 6967 6578 8824 6844 2170 4883 3488 7130
    1935 3654 1064 9524 1732 8995 4074 1603 8850 3234 2584 4579 8151
    8904 8161 5964 5186 1120 2809 5760 9339 2419 2906 2859 2135 3321
    8936]
   [4288 7781 5076 5651 3929 3348 8964 5127 7602 7140 4792 8022 5334
    7560 3306 9742 5131 3722 9163 4873 3346 2431 6591 2460 8239 3811
    3977 6788 2139 2463 1678 3062 3165 9561 4189 4882 2738 9707 8044
    5702]
   [3344 7052 6217 2268 8601 7867 2703 9275 9534 1119 8094 7997 1855
    7833 6730 9098 4788 6215 7678 2077 1099 4878 5144 6970 3931 3017
    7120 7584 4561 5493 9325 2407 9023 1626 2614 8335 4669 7346 8774
    1368]]

  [[4223 6489 7992 8209 4340 1220 6130 1505 6316 7336 4867 3712 3087
    2808 8735 5122 4380 5027 8229 5653 1771 6473 2748 7514 6888 1291
    5325 3684 2411 7718 6095 7018 8119 3554 2188 2891 2446 1905 9050
    9892]
   [2323 1920 6999 6198 1299 7305 2930 2385 3532 8164 6358 7097 3100
    9536 6533 1985 9596 8444 7876 6598 6744 7540 5003 1946 6216 6262
    7586 7800 5930 2636 5119 8289 5453 8052 5936 6861 3395 6023 7326
    1017]
   [9881 5919 8489 7851 6633 1574 6909 6720 3243 8760 2892 3591 8666
    2524 4538 3437 3207 8138 1426 1732 3748 4073 3558 3599 8541 8501
    2322 4283 8116 7023 9620 2314 8426 4861 8258 1035 6520 9332 9640
    1572]
   [9697 1631 2712 9501 6658 2077 8545 4445 7595 9645 3602 8430 9410
    9393 4720 2036 6231 6464 7450 4943 5638 6442 4488 1393 1376 9243
    5941 1798 2402 3531 6961 5166 9985 2365 9256 5156 3972 3778 9673
    4301]
   [2759 6711 6399 1104 7118 9765 7595 5699 9906 7980 1417 8383 4913
    8338 5974 5628 6913 8753 6085 3271 4698 9995 8431 9060 4492 4575
    5295 7856 1241 5366 7473 5196 2963 7806 6025 4493 9620 8139 6515
    2924]
   [1063 1799 4593 9144 3841 1711 8698 2362 8590 8844 6404 8773 4248
    5492 6693 4108 6653 8882 8287 4523 3977 1315 1757 4424 4002 3139
    8580 1911 1241 4857 1010 3023 9056 3647 7109 9544 6387 6898 8786
    5794]
   [3670 2810 6857 9525 6504 6753 6014 2892 5655 3579 5690 1460 1950
    5867 6271 9694 1761 6840 8039 5817 5619 3296 4452 2418 9726 4330
    3982 4246 4266 9204 5654 3936 2945 1277 4746 7821 9987 9114 9666
    9030]]

  [[7825 5059 1705 3310 8982 5557 2800 2556 4913 8321 1533 1499 3006
    8770 1225 8917 7800 1118 3315 8033 7795 1869 8637 4391 8480 8369
    3177 7090 5049 4601 3250 6665 9181 5751 2549 7867 5198 8784 6894
    2019]
   [1266 3827 9156 8524 3679 3857 4390 4763 2937 5796 5715 1648 9699
    6551 7606 3147 6179 3500 7883 7829 3107 9400 6298 4440 7383 9156
    6365 7099 5923 5309 8344 5804 4328 3454 8477 1082 9572 1092 4974
    1722]
   [1226 1122 8165 7717 1230 1337 4118 2261 2424 7710 8908 3101 2620
    9588 1713 7941 8774 8151 4858 9659 3766 8438 4204 8627 9920 1656
    7100 2458 1346 1907 9432 5976 3525 1205 2770 7304 3592 2894 7074
    6191]
   [8038 4674 8112 5450 8091 9207 6296 9536 9979 2680 8269 6114 1276
    4445 4059 6123 3223 5604 4083 6794 8558 8941 5536 9188 4238 7133
    6168 2837 8943 9813 6686 5338 9072 1254 1224 2943 8153 9426 2484
    9719]
   [8401 3295 5381 7636 2754 3548 7263 7229 7241 4748 9662 3140 5742
    8944 7330 7397 9784 4968 5147 8907 5026 1623 7757 2940 5430 6723
    7142 4678 4552 9887 2687 5251 8705 2249 5450 3016 7678 7841 3930
    9569]
   [3513 3348 1835 7449 7726 4495 8379 8558 5630 7159 8202 9126 6472
    6127 6056 5429 2697 4745 2658 8874 4684 4578 7935 8882 5714 6755
    5742 7069 4639 5039 3625 6296 6885 9626 6403 3690 1323 1186 7383
    5814]
   [9999 2748 2868 5111 5988 2560 6910 3526 5755 5411 5795 4147 4190
    7243 1715 4296 4836 3824 6085 1451 7120 4680 2875 8032 9072 1512
    6670 5793 9212 1477 9525 9389 6894 1857 4051 8732 6406 7307 5240
    6743]]

  [[7174 7704 1751 2793 2848 4499 5691 4709 8645 3396 2694 6551 7517
    4705 4420 7354 4132 6139 7325 7401 6256 2417 4941 4676 8368 3120
    8334 6561 5675 6515 4502 7229 3050 3622 6414 3582 1239 4075 4395
    5917]
   [3210 6130 8412 4683 3266 4853 7103 9949 4534 8629 1963 2961 9357
    9764 8048 9604 8375 3619 3747 3802 8625 6457 2920 9421 9896 2937
    4539 9831 7924 3454 5331 7256 1810 5689 2785 9623 7878 6618 1002
    1903]
   [2387 2019 4583 2175 4437 2969 3314 6808 5006 8047 2159 7043 6265
    3663 5782 8189 9987 7086 5496 6154 1494 5344 3341 7031 2364 8445
    4933 4521 1414 1017 8148 3823 7236 1771 7883 3472 3315 3233 4096
    3727]
   [8853 3274 1744 3674 1253 4117 1126 2501 9361 2768 4389 7322 1908
    2474 8542 7824 8427 4992 3576 9889 3841 8210 7737 2289 6403 8628
    8026 3995 4251 1708 4388 2699 5273 2293 8803 3234 5408 6441 3420
    5092]
   [2085 5237 6850 2182 2368 3862 1445 1027 1141 8473 2519 1961 9346
    6717 8791 1916 7192 2669 4945 6235 4108 5726 3407 5156 8361 2861
    8959 2285 6365 3949 8911 2875 1451 4545 8652 3260 4090 5352 8716
    5041]
   [4119 9174 9789 9683 2161 8297 1804 3734 7179 7798 1668 7899 9881
    8277 7336 8911 8252 4227 2739 8953 6520 7132 8948 7100 7359 7894
    7640 5748 8583 6288 8991 8850 7125 3747 5516 5605 9464 8425 7848
    9696]
   [9691 3662 7343 4459 3354 8676 1085 3835 3589 7728 7794 9939 3953
    6565 1621 4195 7310 4775 3937 7517 6667 7849 3458 6300 3191 7988
    8235 5837 6504 3936 1027 7666 8884 2426 8260 2226 4978 2847 8354
    1730]]]


 [[[1281 9767 9250 7344 8843 9359 9041 1266 9206 1712 9182 1880 1158
    7873 2264 3002 3768 4826 3524 9109 2270 5667 8265 6464 5953 5300
    2220 6001 9920 9277 5588 7765 1184 8632 5556 9187 3905 6277 9546
    5255]
   [3081 5504 6698 5122 7066 5605 8563 8479 6301 7770 9537 7325 7702
    1499 9269 4216 2914 2353 1396 8515 9153 3489 9761 3850 9530 5829
    3015 6634 2026 2720 1888 6951 2697 9938 8939 2529 3405 3840 9973
    8959]
   [9037 2900 3306 4339 4998 3901 9852 7796 8090 6412 9626 8791 9360
    7495 6646 7418 3592 1988 2612 8907 6168 7474 4891 4008 5876 3936
    9977 2586 2039 7562 2215 2130 8827 8366 9903 7077 7210 8991 4331
    2496]
   [6284 4982 2580 9490 3061 1479 3916 9550 1980 8689 8093 8666 7819
    2956 8329 8894 5881 1955 4974 2497 9945 6551 4034 4994 8906 4058
    8319 4267 6130 9855 4185 7522 6999 2288 7115 4704 6070 4718 2737
    9541]
   [6496 6710 4512 5574 8622 2503 2943 4379 9425 4448 5613 2654 5916
    6812 4599 7460 4036 5310 8197 1748 2410 5019 9379 8533 3555 6120
    1400 4639 9054 1040 8538 2447 3553 2077 9424 3233 3550 3637 9157
    1470]
   [9769 8260 7545 9363 8631 7857 9151 2348 2486 4629 5899 4177 7352
    5758 2461 4270 9864 2429 6612 4762 3587 2943 1409 1736 6295 2520
    8337 7661 4135 6346 5462 6425 4432 2562 9096 5967 7955 5846 2765
    8516]
   [9863 2424 6252 8739 1668 7243 3337 8775 7591 8651 6347 9198 8328
    7923 8082 1448 9554 7286 9825 9528 5917 8362 2870 2234 2423 2586
    1466 1704 5024 5715 9502 1840 7302 7990 8998 3791 8635 7265 5833
    2582]]

  [[9951 9343 5789 3319 7049 8256 5846 6011 7589 7690 8291 2096 5237
    1663 6957 5086 3711 4140 6998 4741 4218 1075 9608 9281 6816 4891
    5104 3154 8482 3018 4879 1595 4807 1789 5218 4007 7955 1134 6023
    4503]
   [5453 6366 2061 5112 6002 4744 5046 3050 4812 9039 7982 4988 2405
    2120 9543 2996 6870 9173 8169 1702 1416 1710 2214 9111 9442 5350
    2073 5741 9900 2701 2359 9826 9166 4915 2200 6268 6375 2089 4135
    8313]
   [7701 1332 4864 3450 7130 5251 8881 1213 5525 2971 1823 8392 4834
    3302 2682 1495 9982 7626 1059 4116 5879 9941 4515 9885 2351 2825
    7773 2980 2956 4758 4003 7335 7306 4182 6291 6112 5568 2940 4774
    8061]
   [5546 9834 3889 5301 4906 4640 3942 1035 2481 4018 7904 2821 5962
    6090 9931 4058 9385 6713 3603 5046 8586 3033 4241 3557 7661 6226
    4997 5237 2435 7857 8863 9710 1336 5439 6969 3777 6772 4052 5459
    4446]
   [6084 3278 1036 3823 8349 7314 6285 6818 9616 5990 3536 1667 2774
    9700 6534 1954 1114 6931 6486 3771 7775 3926 1937 6956 3111 7456
    3574 2783 4838 6335 2647 8137 8768 3922 6409 3620 6174 2003 2011
    4359]
   [9948 4311 6476 3116 8213 5644 2493 5820 1686 5253 8103 3289 7182
    9603 8917 2790 2726 3804 2481 3329 8310 9795 7858 5690 8193 9091
    7135 9424 9865 3510 7786 8699 6812 7502 7197 5168 2044 9482 3071
    6224]
   [2258 1168 2073 7803 3031 2395 5297 8276 5479 9021 1274 9595 9633
    8577 1480 8176 6780 5061 9156 2822 5898 3774 5100 2747 3876 4389
    7581 8946 6790 1356 9435 4669 1007 6625 7817 5724 9893 3220 8153
    1674]]

  [[9154 9825 2310 4038 8767 3080 1662 4843 5934 6812 5191 8059 9511
    4699 4678 4008 3568 9485 5103 5310 5394 5444 5774 9650 4257 5062
    7408 8582 4810 6582 2973 4163 7824 2240 6084 4623 5731 1796 1292
    7044]
   [9207 7312 1326 3037 1057 5345 8042 3741 7835 6375 5557 4281 7763
    2712 3505 3816 8196 3023 9623 8867 1340 4744 9984 7542 7231 6426
